,coordinates,count,lng,lat,max_dist
1939,-57.6541358_-28.9906573,20302,-57.6541358,-28.9906573,0.0
1940,135.45080750394945_34.66016749665795,20297,135.45080750394945,34.66016749665795,4.520507628350625
1941,139.7563645_35.686884500000005,20291,139.7563645,35.686884500000005,2.3907615124031416
1942,28.09468145_-25.4875169,20289,28.09468145,-25.4875169,20.339173441778872
1943,-44.695795_-23.141795000000005,20284,-44.695795,-23.141795000000005,42.262629938345746
1944,-41.936468_-22.775515,20266,-41.936468,-22.775515,3.7519866007520504
1945,115.2261395_-8.705968200000001,20263,115.2261395,-8.705968200000001,2.5351628088234177
1946,6.24166225_52.26940045,20253,6.24166225,52.26940045,28.716263190107405
1947,-84.08085249999999_9.930300200000001,20232,-84.08085249999999,9.9303002,9.134523813467768
1948,127.30929100885749_36.282217814297056,20227,127.30929100885749,36.282217814297056,63.09837577313746
1949,-76.36227600000001_37.0508965,20221,-76.36227600000001,37.0508965,8.873466074877689
1950,-99.269192_19.5645874,20216,-99.269192,19.5645874,15.381322478918978
1951,-79.0021125_35.054626999999996,20214,-79.0021125,35.054627,45.95692255518664
1952,-39.273126_-14.7582009,20181,-39.273126,-14.7582009,45.72639084078701
1953,-85.70879500000001_42.897879,20173,-85.70879500000001,42.897879,57.12962163639188
1954,-40.589011_-9.035239,20172,-40.589011,-9.035239,79.66660822670812
1955,1.0901355_51.27675585,20164,1.0901355,51.27675585,9.502786961941313
1956,100.985816_13.354226850000002,20141,100.985816,13.354226850000002,11.082467036057325
1957,47.97536805_29.28441205,20111,47.97536805,29.28441205,3.8006005257442106
1958,137.40308449999998_34.7543535,20102,137.40308449999998,34.7543535,3.914913716194141
1959,41.45309374999999_19.9653791,20087,41.45309374999999,19.9653791,99.05423323286661
1960,37.3870091_37.062043849999995,20087,37.3870091,37.06204385,19.826873103483383
1961,-115.1288465_36.13641255,20081,-115.1288465,36.13641255,8.887382987106767
1962,-75.011178_39.9395125,20079,-75.011178,39.9395125,5.374573972415825
1963,136.855393002804_35.0791809987988,20075,136.855393002804,35.0791809987988,7.629097562863047
1964,-6.39952115_53.27350265,20074,-6.39952115,53.27350265,5.662640505241645
1965,139.81015700000003_35.64506149999999,20072,139.81015700000003,35.64506149999999,1.5427856885537072
1966,-70.01641155_-20.751790149999998,20067,-70.01641155,-20.75179015,213.2967618258686
1967,-71.16135755_8.59865185,20067,-71.16135755,8.59865185,16.255025719788758
1968,-74.278855_40.2665201,20060,-74.278855,40.2665201,17.240171202933276
1969,124.78836989999999_8.513961949999999,20059,124.7883699,8.513961949999999,45.331349709814425
1970,-119.701636_34.42988499999999,20040,-119.701636,34.42988499999999,17.73436674489969
1971,130.27427699781302_33.59839449928445,20024,130.27427699781302,33.59839449928445,11.259272423493991
1972,32.9413297_39.922010150000006,20019,32.9413297,39.922010150000006,51.50281227732251
1973,0.2515055_51.142153,20007,0.2515055,51.142153,19.229699723129865
1974,131.687724_33.17529,19979,131.687724,33.17529,56.88107986936307
1975,-80.13498615_26.3739755,19979,-80.13498615,26.3739755,1.2674025786398396e-12
1976,75.96818400000001_22.6714825,19967,75.96818400000001,22.6714825,29.72052012000892
1977,0.1314794_49.49620945000001,19957,0.1314794,49.49620945000001,50.30585620018997
1978,-77.08960511767319_-12.07963548075435,19924,-77.08960511767319,-12.07963548075435,3.4871281963847576
1979,-0.45936625_52.13747349999999,19923,-0.45936625,52.13747349999999,19.561665258764958
1980,82.95568745_55.0015824,19897,82.95568745,55.0015824,323.1342299455759
1981,-83.9519653_10.366590500000001,19893,-83.9519653,10.3665905,0.0
1982,-119.02516299999999_35.3469013,19893,-119.025163,35.3469013,9.228100058263148
1983,27.046599600000004_38.6290524,19891,27.046599600000004,38.6290524,20.869686716757915
1984,5.78084425_5.551759399999999,19881,5.78084425,5.551759399999999,82.49015628017614
1985,139.785988_35.713206,19867,139.785988,35.713206,2.978020253184142
1986,29.0953324_-15.306758549999998,19858,29.0953324,-15.306758549999998,275.8243479025546
1987,-6.39864335_38.9541803,19857,-6.39864335,38.9541803,46.69561785505081
1988,12.3867025_51.34151565,19840,12.3867025,51.34151565,42.19063844625447
1989,-158.0694295_21.344561,19827,-158.0694295,21.344561,150.45707666528006
1990,-87.74665419999998_41.480941,19823,-87.74665419999998,41.480941,36.944349484058364
1991,-88.14251150000001_41.51955585,19806,-88.14251150000001,41.51955585,28.469764870562134
1992,-56.857220350000006_-37.097793249999995,19787,-56.857220350000006,-37.09779325,35.68151011375138
1993,1.9699474000000001_41.27975345,19784,1.9699474,41.27975345,22.185895662212758
1994,-42.660402000000005_-21.545102149999998,19782,-42.660402000000005,-21.54510215,33.189426638389826
1995,-99.2083642_19.199485,19776,-99.2083642,19.199485,0.0
1996,-84.15473750000001_39.626712350000005,19762,-84.15473750000001,39.626712350000005,8.691681576662457
1997,6.9594647_52.75285365,19757,6.9594647,52.75285365,29.844351028383638
1998,-80.29790500037585_-0.9989025002009396,19754,-80.29790500037585,-0.9989025002009396,79.27328127799262
1999,132.4876315039015_34.35143550253895,19746,132.4876315039015,34.35143550253895,5.776091925606935
2000,48.012979650000005_29.297035899999997,19745,48.012979650000005,29.2970359,3.157992146557235
2001,-4.7795138999999995_41.6693302,19744,-4.7795139,41.6693302,40.276644698650074
2002,116.4137275_0.09857749999999998,19699,116.4137275,0.0985774999999999,0.0
2003,-116.51728940000001_33.8250795,19699,-116.5172894,33.8250795,34.040457915127256
2004,29.0953324_-15.30675855,19681,29.0953324,-15.30675855,87.92201528503986
2005,-90.70264399999999_38.7796565,19679,-90.702644,38.7796565,14.382188611580222
2006,-78.657837_35.843981199999995,19678,-78.657837,35.843981199999995,7.61204998545007
2007,-3.4468685_55.01215319999999,19669,-3.4468685,55.01215319999999,34.57226825077431
2008,58.15478485_23.6509053,19665,58.15478485,23.6509053,24.38422300312027
2009,-6.81350999969536_54.66720199186185,19657,-6.81350999969536,54.66720199186185,16.268981560228525
2010,120.75402855000002_13.9845506,19651,120.75402855000002,13.9845506,11.604444624755416
2011,-47.57365335_-5.389909799999999,19624,-47.57365335,-5.389909799999999,77.92779230917408
2012,-78.7373774998992_-1.290764500716525,19611,-78.7373774998992,-1.290764500716525,87.56419678478007
2013,-80.11290349999999_26.533485749999997,19611,-80.11290349999999,26.53348575,5.020358167633634
2014,0.45713555_51.57042485,19602,0.45713555,51.57042485,6.329722810126338
2015,29.096245900000007_37.7721438,19599,29.096245900000007,37.7721438,21.474706653179922
2016,120.38724005_17.56225745,19596,120.38724005,17.56225745,74.31263385042395
2017,-42.46726725_-22.306884,19594,-42.46726725,-22.306884,30.258658255764974
2018,45.11368085_23.52307775,19593,45.11368085,23.52307775,45.65308457813478
2019,-52.44186600000001_-29.6005305,19579,-52.44186600000001,-29.6005305,87.55020642594573
2020,36.464874_31.672699850000004,19575,36.464874,31.672699850000004,41.09201730745959
2021,123.7529665_8.1204741,19565,123.7529665,8.1204741,68.64035673415857
2022,106.6778875_-6.2026825,19564,106.6778875,-6.2026825,5.1549771754731974
2023,-8.62191375_41.1621416,19557,-8.62191375,41.1621416,1.4196704603449228
2024,19.1298279_47.48123035,19548,19.1298279,47.48123035,21.24519364716484
2025,-68.62347786106716_18.725815273568703,19541,-68.62347786106716,18.725815273568703,47.74266554718063
2026,-36.442447_-6.240074500000001,19539,-36.442447,-6.240074500000001,71.24647878914875
2027,8.52051285_52.015122,19534,8.52051285,52.015122,43.115259187914056
2028,-58.727497150000005_-38.562575,19520,-58.727497150000005,-38.562575,136.39017886870874
2029,39.258081_-6.693558,19512,39.258081,-6.693558,57.159319499647765
2030,-85.67901445_30.18011725,19509,-85.67901445,30.18011725,119.4824346575844
2031,-40.10923484999999_-19.34151005,19503,-40.10923484999999,-19.34151005,6.674036011725173e-13
2032,-68.7800671_-32.9017352,19486,-68.7800671,-32.9017352,35.22541293368415
2033,107.64262074999999_-6.9033101,19464,107.64262075,-6.9033101,2.4816436260846926
2034,-85.5576145_38.1947435,19460,-85.5576145,38.1947435,9.214625830360337
2035,47.68547345_40.1534825,19442,47.68547345,40.1534825,0.0
2036,-97.1147705_33.2024957,19442,-97.1147705,33.2024957,14.593144920834868
2037,27.72038285_38.4961195,19437,27.72038285,38.4961195,71.85830812050729
2038,78.38528559999999_17.39503715,19434,78.38528559999999,17.39503715,83.77634898395492
2039,136.5454115_34.985632,19427,136.5454115,34.985632,8.126782584549268
2040,-111.8728685_40.498391,19413,-111.8728685,40.498391,10.168495524926097
2041,10.22381405_45.535274650000005,19412,10.22381405,45.535274650000005,61.378220691611595
2042,-58.540757_-34.4902185,19410,-58.540757,-34.4902185,0.0
2043,-3.97835655_38.96098855,19407,-3.97835655,38.96098855,73.98115468098362
2044,135.0551055010145_34.651235381011105,19406,135.0551055010145,34.651235381011105,5.329686636141836
2045,-77.4771055_39.0311592,19398,-77.4771055,39.0311592,10.234707838390046
2046,-74.052352_41.460195999999996,19392,-74.052352,41.460196,30.610867617489813
2047,-75.60696099833535_6.36057950334726,19373,-75.60696099833535,6.36057950334726,40.138319307454786
2048,121.41581099999999_31.279915000000003,19368,121.415811,31.279915000000003,257.9284476405432
2049,-58.2518825_-32.481933999999995,19367,-58.2518825,-32.481933999999995,64.58152494959329
2050,-0.8964997_51.387623,19367,-0.8964997,51.387623,19.545410298770623
2051,110.258691_-7.4072285,19362,110.258691,-7.4072285,16.1862209271916
2052,-117.3630675_34.531222,19350,-117.3630675,34.531222,15.943326278477514
2053,27.8389196_37.83980245,19345,27.8389196,37.83980245,29.056733427900294
2054,101.01468495_4.520478249999999,19338,101.01468495,4.520478249999999,42.81440121572699
2055,6.09647635_50.75968675,19333,6.09647635,50.75968675,38.104743239653445
2056,-82.3302695_29.67317150000001,19320,-82.3302695,29.67317150000001,65.15454329325027
2057,20.47201595_54.70415115000001,19316,20.47201595,54.70415115000001,103.1444652511397
2058,-61.01942424999999_14.6335145,19312,-61.01942424999999,14.6335145,4.237442192589136
2059,4.7537712_45.73851859999999,19311,4.7537712,45.73851859999999,52.36923322918506
2060,-83.49998049999999_42.570558,19308,-83.49998049999999,42.570558,21.04758731432908
2061,6.56477375_53.22174135000001,19301,6.56477375,53.22174135000001,14.019700331442419
2062,-84.80013274999999_10.451323949999999,19299,-84.80013274999999,10.45132395,72.74424715495584
2063,-1.356315_53.01849045,19280,-1.356315,53.01849045,8.902510936917267
2064,135.343871_34.867204,19277,135.343871,34.867204,16.22241182537657
2065,12.63433845_41.760070999999996,19268,12.63433845,41.760071,48.60102206864401
2066,101.69643785_2.9312904,19263,101.69643785,2.9312904,0.40654101801507236
2067,139.815545_35.715131,19260,139.815545,35.715131,5.536550425266142
2068,130.3942705014625_33.663442998775295,19229,130.3942705014625,33.663442998775295,4.6049790066044345
2069,-77.4936135_38.7823875,19229,-77.4936135,38.7823875,8.141751751246593
2070,6.14302525_46.20475785,19218,6.14302525,46.20475785,37.02257135147707
2071,48.0679229_29.23086955,19214,48.0679229,29.23086955,4.150152354177154
2072,-53.82420285_-29.7530852,19207,-53.82420285,-29.7530852,0.0
2073,-58.54075699999999_-34.4902185,19205,-58.54075699999999,-34.4902185,3.1592395572452494
2074,108.5475945_-6.744106,19195,108.5475945,-6.744106,27.24451115921323
2075,-4.7795139_41.66933019999999,19194,-4.7795139,41.66933019999999,13.600335333298787
2076,138.5155475_35.0824005,19172,138.5155475,35.0824005,2.3152876237095673e-12
2077,51.53914245_25.324668099999997,19170,51.53914245,25.3246681,4.70334204682823
2078,-76.84203675_38.9386045,19152,-76.84203675,38.9386045,8.711634306232453
2079,-46.785894_-22.1856521,19151,-46.785894,-22.1856521,37.270498556627125
2080,-47.497079500000005_-18.715977,19147,-47.497079500000005,-18.715977,114.09931442616342
2081,9.372679699999999_53.6798863,19144,9.3726797,53.6798863,9.353913090530682
2082,135.5547955013135_34.69361099846725,19142,135.5547955013135,34.69361099846725,2.838021248022031
2083,-48.81230500000001_-22.6677035,19139,-48.81230500000001,-22.6677035,49.64394520419657
2084,-1.9309828_52.2976442,19139,-1.9309828,52.2976442,15.11446912065991
2085,29.9865095_39.4132951,19110,29.9865095,39.4132951,97.25137535802001
2086,120.93047924999999_14.3994194,19106,120.93047925,14.3994194,7.728821645418269
2087,-79.46058055_44.0501965,19101,-79.46058055,44.0501965,25.834504379042844
2088,2.36584395_48.92675330000001,19100,2.36584395,48.92675330000001,4.146661785111842
2089,-118.35121760000004_33.83371454999999,19089,-118.35121760000004,33.83371454999999,8.371537337451985
2090,5.7156775500000006_45.18396425,19088,5.7156775500000006,45.18396425,69.17740011713795
2091,-76.62048175_39.284713,19083,-76.62048175,39.284713,1.2130161241293567
2092,-80.2680565_40.1662525,19071,-80.2680565,40.1662525,44.795449420535796
2093,135.5975505_34.7302965,19062,135.5975505,34.7302965,3.7020974660658807
2094,120.5688971_15.14961985,19060,120.5688971,15.14961985,10.985778989184055
2095,-74.21318799711555_4.727302499611035,19039,-74.21318799711555,4.727302499611035,10.250261087858528
2096,43.52174455_25.887141600000003,19039,43.52174455,25.887141600000003,51.546007384116756
2097,-1.4813515000000002_52.51665705,19027,-1.4813515000000002,52.51665705,17.998809614855627
2098,-59.53549459999999_13.1892995,19022,-59.53549459999999,13.1892995,0.0
2099,116.10686705000002_-8.581813,19018,116.10686705000002,-8.581813,161.7982959295912
2100,-0.18270535_5.71907335,19013,-0.18270535,5.71907335,89.23369378324641
2101,2.64745635_48.85334825,19010,2.64745635,48.85334825,21.98892988423783
2102,-0.102162_51.5879017,19001,-0.102162,51.5879017,6.383042594350504
2103,-6.85617735_38.87443815,19001,-6.85617735,38.87443815,64.21373891911591
2104,-122.64138745_45.36930665,18979,-122.64138745,45.36930665,11.585372700250476
2105,11.3291762_43.30789519999999,18975,11.3291762,43.30789519999999,60.28584812957582
2106,-0.1868325_51.1277265,18973,-0.1868325,51.1277265,15.76255179555656
2107,25.25302925_54.7005575,18968,25.25302925,54.7005575,208.21065247902794
2108,-67.3505285_-39.79345399999999,18956,-67.3505285,-39.79345399999999,0.0
2109,-103.40758099999996_20.4897091,18945,-103.40758099999996,20.4897091,30.19968758659742
2110,-80.98434449999999_43.368880000000004,18942,-80.98434449999999,43.36888,137.4653939866649
2111,-81.5204785_41.58845975,18924,-81.5204785,41.58845975,4.8897896421050815
2112,-54.63831135_-25.536302550000002,18921,-54.63831135,-25.53630255,32.29038358888471
2113,27.8468283_-26.5680404,18912,27.8468283,-26.5680404,16.227021363647765
2114,-5.667600899999999_54.6476704,18906,-5.667600899999999,54.6476704,93.11146852277746
2115,17.8357068_-11.2079392,18894,17.8357068,-11.2079392,0.0
2116,14.992997149999999_46.149078349999996,18894,14.99299715,46.14907835,108.33162046275466
2117,5.832956149999999_51.84264765,18892,5.832956149999999,51.84264765,10.857078185449613
2118,109.708959_-7.443872,18891,109.708959,-7.443872,26.711371234856983
2119,-75.32227150062157_2.98873649726732,18885,-75.32227150062157,2.98873649726732,100.47959119410164
2120,6.814307999999999_51.23844700000001,18878,6.814307999999999,51.23844700000001,10.381226127797964
2121,107.774306_-6.922062,18875,107.774306,-6.922062,13.594847352954005
2122,-76.50886249999999_42.44948850000001,18875,-76.50886249999999,42.44948850000001,53.72185780370405
2123,-123.070225_49.3156065,18867,-123.070225,49.3156065,6.696869767347658
2124,-54.8504245_-26.828875350000004,18865,-54.8504245,-26.828875350000004,0.0
2125,-51.96832900000001_-23.405822350000005,18857,-51.96832900000001,-23.405822350000005,16.657797442345977
2126,-61.4058932_16.173254200000002,18835,-61.4058932,16.173254200000002,83.50196555364329
2127,-52.67393874999999_-26.1567915,18821,-52.67393874999999,-26.1567915,39.57946044200565
2128,-47.8180013_-21.2139226,18817,-47.8180013,-21.2139226,12.142907979343954
2129,102.5851639_2.0453719,18810,102.5851639,2.0453719,64.31702440436962
2130,-80.27740260000002_40.6076085,18808,-80.27740260000002,40.6076085,24.051342610505205
2131,-51.115135_-21.0868215,18797,-51.115135,-21.0868215,134.27770614783395
2132,-123.35837950000004_48.4267305,18796,-123.35837950000004,48.4267305,7.7819144737418435
2133,-71.326858_42.636248,18795,-71.326858,42.636248,10.705024741184362
2134,-76.92123150000002_38.848156,18794,-76.92123150000002,38.848156,10.515000467331031
2135,-41.356454299999996_-17.686378750000003,18793,-41.3564543,-17.686378750000003,153.516616834608
2136,-79.77054399779504_-2.01148599941469,18781,-79.77054399779504,-2.01148599941469,40.195323661542716
2137,130.38794949471298_33.5797299995685,18777,130.38794949471298,33.5797299995685,0.4832207050045023
2138,-75.73898969999999_39.6020915,18771,-75.73898969999999,39.6020915,19.55172477089562
